Nome,Saldo
Aaron Hartmann,1485.0
Abbie Sawayn DVM,2142.0
Abe Schroeder,1766.0
Abel Crist Ret.,1944.0
Abel Rath,1595.0
Abigail Boehm,2677.0
Abraham Runolfsson Sr.,1011.0
Abraham White,2239.0
Abram Huel,1888.0
Abram Wyman,2467.0
Adalberto Greenholt,2040.0
Adalberto Ledner,1795.0
Adalberto Lueilwitz Jr.,3342.0
Adalberto Metz Jr.,1971.0
Adalberto Stoltenberg,1767.0
Adaline Schultz,1201.0
Adam Hane,1746.0
Adan Bogan,1924.0
Adan Jakubowski,3130.0
Adan Zulauf,3395.0
Adela Jacobson,2133.0
Adelaida O'Kon Esq.,2146.0
Adelaida Paucek,1268.0
Adolfo Boyle III,1751.0
Adolfo Champlin,1578.0
Adolfo Zboncak,2037.0
Adolph Collins,2613.0
Adolph Kreiger,2000.0
Adrian Abbott,1956.0
Adrian Haley,2499.0
Adrian Powlowski,2806.0
Adrian Schumm,1522.0
Adriana Blanda,2487.0
Adriane Barrows,1134.0
Adrianne Abbott,2466.0
Agnus Parker,408.0
Agripina Dach,1724.0
Agustina Barton Esq.,1959.0
Agustina Waelchi,1526.0
Ahmad O'Hara,1663.0
Ahmed Fahey,1556.0
Ahmed Rice,1951.0
Ai Hilpert,2516.0
Aimee Schroeder,2491.0
Aisha Jones,1572.0
Aja Metz IV,1941.0
Alaina Friesen,2281.0
Alan Wilderman,2443.0
Alane Kemmer,1973.0
Albert Hahn,1880.0
Albert Kling Sr.,1832.0
Alberta Beatty,1429.0
Albertha Armstrong VM,2378.0
Albertha Schiller,2245.0
Albertine Ryan,1774.0
Alberto Daugherty,1501.0
Alberto Koelpin V,1127.0
Alberto Price,1203.0
Alden Baumbach,2123.0
Alden Frami,1568.0
Aldo Huel,2224.0
Aldo Kutch,2398.0
Alease Dooley,1701.0
Alec Mertz Sr.,1098.0
Aleisha Stracke,1667.0
Alejandra Ortiz DC,2333.0
Alejandro Pfannerstill,2932.0
Aleshia Kulas,1408.0
Alesia Hansen Ret.,2539.0
Alethea Collier,1227.0
Alex Lindgren,2152.0
Alexander Altenwerth,3100.0
Alexander Marks JD,1829.0
Alexander O'Reilly V,1406.0
Alexis Weissnat,2575.0
Alfonso Mann,2722.0
Alfonso Spinka,2551.0
Alfred Cummings,1407.0
Alfred Nienow,2171.0
Alfredo Gutmann,1753.0
Alfredo Stehr IV,2803.0
Ali Beatty,1764.0
Ali Lemke,1494.0
Ali Moen,1860.0
Alisa Padberg,3417.0
Alla Stokes,2699.0
Allan Schuster,3467.0
Allen King,1099.0
Alonzo Beatty DVM,3165.0
Alpha Graham,2666.0
Alphonse Goodwin,1919.0
Alphonso Greenholt,1405.0
Alphonso Wisoky IV,2874.0
Altagracia Ortiz,2235.0
Altagracia Parker,1825.0
Alva Altenwerth,2354.0
Alva Littel,2129.0
Alva Roberts,1773.0
Alva Zemlak Jr.,2112.0
Alvera Kuhic,2123.0
Alvin Klein,1949.0
Alyce Strosin,2290.0
Alysa Dooley,2245.0
Alysia Russel,2503.0
Amado Bogisich III,2287.0
Amado Herzog,1674.0
Amado Marquardt,1802.0
Amanda Schmeler,267.0
Amb. Anibal Gislason,1164.0
Amb. Benny Dietrich,2573.0
Amb. Bula Smith,3067.0
Amb. Cathey Rosenbaum,2351.0
Amb. Corinna Beier,1769.0
Amb. Elden Jerde,791.0
Amb. Elenora Feeney,2435.0
Amb. Elliot Wisoky,1497.0
Amb. Errol Keeling,3058.0
Amb. Ethan Olson,2262.0
Amb. Ezequiel Toy,2866.0
Amb. Fran Nader,2397.0
Amb. Fred Bogan,1867.0
Amb. Glynis Hintz,2664.0
Amb. Heide Feeney,2467.0
Amb. Ines Kling,2963.0
Amb. Jasmine Cruickshank,2550.0
Amb. Jin Wyman,2108.0
Amb. Joshua Raynor,2714.0
Amb. Kathryne Carroll,1978.0
Amb. Lanny Muller,1041.0
Amb. Lesley Hagenes,1344.0
Amb. Lindsay Pollich,2753.0
Amb. Lucius Jacobs,2111.0
Amb. Marlys Reilly,1437.0
Amb. Moira Reilly,1784.0
Amb. Stanley Mante,797.0
Amb. Stanton Gerlach,3501.0
Amb. Truman Langosh,3058.0
Ammie Sporer,2352.0
Amos Cremin,2562.0
Amos Johns,1243.0
Anabel Terry,2507.0
Anamaria Kassulke JD,1354.0
Andre Keebler,1769.0
Andrea Blanda,2894.0
Andrea Flatley,2157.0
Andrea McCullough,1789.0
Andrea Zemlak,2586.0
Andreas Dicki,1310.0
Andreas Emard JD,2251.0
Andreas Hodkiewicz DDS,636.0
Andreas Huel,425.0
Andy Kozey,2026.0
Angele Brakus,1774.0
Angele Dach,1924.0
Angeles Swift,2654.0
Angeline Weissnat,2056.0
Angelo Durgan,2301.0
Angelo Leffler,3240.0
Angelo Ritchie,859.0
Angelyn Murazik,2908.0
Angelyn Zboncak MD,1908.0
Anibal Grady Esq.,1621.0
Anitra Wolff,2266.0
Anja Grady,1186.0
Anna Legros,2016.0
Annamae Walter,1829.0
Annelle Roberts,2075.0
Annice Weissnat,2277.0
Annika Pollich,2793.0
Annmarie Hamill MD,3196.0
Anthony West,3408.0
Anthony Wintheiser,1040.0
Antione Grimes,894.0
Antione Marvin DDS,2702.0
Antione Roberts,1967.0
Antionette Hirthe II,2280.0
Antoine Spencer,1638.0
Antoine Wisozk,1757.0
Antonetta Raynor,1067.0
Antonetta Swift,2132.0
Antonietta Zemlak,1622.0
Antonina Doyle,2193.0
Antonio Corkery,1319.0
Antonio Dickens,1572.0
Antonio Jast,2180.0
Antony Conroy DC,1308.0
Aracelis Welch,1719.0
Archie Schultz,1446.0
Ardath Goyette,2113.0
Ardath Raynor DDS,2147.0
Ardell Hoppe,2799.0
Ardelle McGlynn,977.0
Arden Keebler,1245.0
Arden Lang,1559.0
Argelia McKenzie,1046.0
Ariane Paucek DO,1173.0
Arianna Walker,965.0
Ariel Hills IV,1753.0
Ariel Mitchell,867.0
Ariel Rogahn CPA,1654.0
Arla Wisozk,1814.0
Arlinda Nienow,2585.0
Arline Lesch,2308.0
Arlyne Schuppe,1514.0
Armand Rolfson,3418.0
Armanda Schulist,1620.0
Armando Botsford I,1022.0
Armando Roob DO,2513.0
Armando Sanford,3007.0
Arnold Cronin,2833.0
Arnulfo Ankunding,1521.0
Arnulfo West,1001.0
Art Daugherty,2302.0
Arthur Klein,2698.0
Arturo Klein,2053.0
Arturo Kuhlman,1249.0
Arturo Torp,3083.0
Ashlea Douglas,1918.0
Ashlea Wintheiser,2481.0
Ashley Lowe,458.0
Ashlie Bergstrom,2358.0
Ashly Swift,2521.0
Asia Ruecker,1344.0
Aubrey Beier,2232.0
Aubrey Pfeffer,997.0
Audra Monahan,1476.0
Audrey Dicki,2401.0
Augusta Hamill,2146.0
Augustine Hartmann,1385.0
Augustus McLaughlin VM,1953.0
Aurelia Waelchi,1257.0
Avery Pfannerstill,1146.0
Avery Price,1321.0
Avril Cole,1954.0
Azzie Kertzmann,2874.0
Azzie Lesch,1778.0
Babara Miller,1836.0
Babara Spencer,2338.0
Babette Daugherty,1646.0
Bailey Hilll JD,1962.0
Barbar Hudson PhD,2248.0
Barbra Rolfson LLD,2952.0
Barney Quitzon,1655.0
Barrett Luettgen,1438.0
Barrett O'Conner CPA,2939.0
Barrie Tillman,3281.0
Barry Towne,1972.0
Bart Bradtke III,2571.0
Barton Watsica,2476.0
Bea Effertz,2376.0
Beatris Keeling,977.0
Beau Cronin MD,1822.0
Belia Frami PhD,1892.0
Belinda Heller I,3150.0
Belinda Nolan,2776.0
Belkis Keebler,2023.0
Belle Daniel,1722.0
Benedict Daniel,2347.0
Benita Larson,1080.0
Benita Mitchell,2085.0
Benito Heller,2371.0
Benito Schaefer,2521.0
Benito Tromp,2140.0
Benjamin Bartell,3223.0
Benjamin Schoen,1077.0
Bennett Mueller,1384.0
Bennett Pacocha DO,854.0
Bennett Runte,1558.0
Bennie Brekke,2163.0
Bennie Erdman,2417.0
Benny Reichel,2212.0
Bernard Predovic,1694.0
Bernard Sanford,885.0
Bernarda Tremblay IV,2591.0
Bernardo Lakin,2331.0
Bernice Mante JD,1753.0
Bernie Bashirian,2214.0
Bert Doyle,767.0
Bertram Bogan,1075.0
Bertram Fadel VM,1161.0
Bethann Goldner,1067.0
Bettie Hauck,1556.0
Bettina Champlin,1422.0
Bettina Hoeger,1358.0
Bettyann Little,2248.0
Bev West,1295.0
Beverly Leuschke,1197.0
Bianca Sipes,1651.0
Bibi Anderson,2892.0
Billie Barton DVM,1347.0
Billie Hermann,1627.0
Billie Ledner,1100.0
Billie Ledner II,2694.0
Blaine Langosh,1740.0
Blair Runolfsson,1497.0
Blair Stokes,2213.0
Blair Upton,2219.0
Blake Cole,1662.0
Blake Jast,1742.0
Blanca Howe,2416.0
Bo Goyette,983.0
Bo Heaney,1479.0
Bob Homenick,1718.0
Bobbie O'Reilly DC,2362.0
Bobby Kutch,1969.0
Bobbye Ankunding,1324.0
Boris Flatley,1518.0
Boris O'Reilly,2478.0
Boris Runolfsson V,1565.0
Boyce Jones,2652.0
Boyce Kemmer II,2824.0
Boyce Little,1028.0
Boyce Lueilwitz,1962.0
Boyce McCullough,2879.0
Boyd Torp,2842.0
Brad Cartwright,1502.0
Brad Heidenreich Sr.,2373.0
Bradford Hartmann,2320.0
Bradley Howell,1624.0
Bradly Bartell,1374.0
Brady Kris MD,2138.0
Brady Kuphal JD,2927.0
Brady Ullrich V,2729.0
Brain Schamberger CPA,656.0
Branda Smith,2762.0
Branden Graham JD,1562.0
Branden Nikolaus,1216.0
Brandon Cummerata Esq.,471.0
Brandon Pfannerstill,2464.0
Brandy Brown,1396.0
Brandy Wehner,1008.0
Brant King,1719.0
Breana Wehner,2650.0
Bree Vandervort,2274.0
Brendan Baumbach,706.0
Brendan Jerde DVM,2871.0
Brendan Parker,1709.0
Brendan Price,1716.0
Brendon Yundt,2342.0
Brent Botsford,1634.0
Brenton Kemmer,2684.0
Brett Boyle,3132.0
Brett Casper CPA,1823.0
Brett Runolfsdottir,2190.0
Brian Orn Sr.,1493.0
Bridgette Emmerich,2622.0
Brigid Lakin,2827.0
Britt Langosh,3119.0
Britt Zulauf,1820.0
Brittny Kuphal,1448.0
Brittny Thiel,1741.0
Brock Ferry,1734.0
Brock Kshlerin,2317.0
Brock Rippin,690.0
Bronwyn Beier,2436.0
Brooke Howell,2121.0
Bruna Ratke,1974.0
Brunilda Stracke,650.0
Bruno Johnston,2031.0
Bryan Bechtelar,1800.0
Bryan Williamson,1134.0
Bryant Hirthe III,1673.0
Buck Hand II,1852.0
Buddy Hartmann,1822.0
Buford Schinner,1539.0
Burl Ondricka,2024.0
Burma Nicolas Ret.,2793.0
Burt Bahringer DC,1686.0
Burt Wintheiser,2447.0
Buster Steuber,2377.0
Buster Walsh,1717.0
Byron Barrows Ret.,1004.0
Caitlin Schroeder PhD,618.0
Caitlyn Jakubowski,2450.0
Caleb Bergstrom,2214.0
Caleb Kuhn,2747.0
Calista O'Reilly,790.0
Calista Ruecker,2553.0
Callie O'Conner,2117.0
Callie Reynolds,1548.0
Cameron Herman,1607.0
Camilla Davis,1994.0
Cammy Batz,1221.0
Candie Ferry IV,1274.0
Candis Bergstrom,2413.0
Candy Funk JD,989.0
Carey Cartwright DVM,3059.0
Carey Ledner,881.0
Carey McDermott I,838.0
Carey O'Reilly PhD,2396.0
Carey Shields,2272.0
Carey Smith,2129.0
Carie Dickinson,1708.0
Carissa Harber Sr.,2792.0
Carl Bergstrom,1783.0
Carl Kohler,895.0
Carletta Gerlach DO,1736.0
Carli Abbott,1530.0
Carlie Pfannerstill,1612.0
Carlo Cole Esq.,173.0
Carlo Flatley,2343.0
Carlos Grant,2776.0
Carlos Nikolaus,2980.0
Carlton Bashirian,858.0
Carlton Corwin,2962.0
Carlton Moen,1192.0
Carly Oberbrunner,1505.0
Carman D'Amore,1341.0
Carman Ferry JD,2481.0
Carmelia Schoen,1717.0
Carmelina Reynolds Jr.,1883.0
Carmella Kub,3501.0
Carmelo Auer,1284.0
Carmelo Collins,1553.0
Carmen Bernhard JD,1704.0
Carmen Medhurst,2550.0
Carol Bartell DC,2663.0
Carol Bernhard DC,603.0
Carol Hilpert,2163.0
Carol Stracke,2616.0
Carolyn Schinner DVM,2136.0
Carolyne Pagac,2307.0
Carolyne Rohan,2309.0
Carrol Dickens,1635.0
Carroll Bradtke,1572.0
Carroll Herzog,1932.0
Carson Walsh,2296.0
Carter Hackett,2188.0
Carter Ondricka V,3253.0
Cary DuBuque VM,2102.0
Cary Feest,1248.0
Casey Ritchie,2170.0
Casimira Mraz,781.0
Cassie Purdy,2197.0
Cassy Yost,2061.0
Catharine Schamberger,2006.0
Catherin Leuschke,2655.0
Catherine Will,2193.0
Cathleen Murray,1576.0
Cathy Hilll,2886.0
Cecila Schmidt,1982.0
Cecila Schuppe,2472.0
Cecille Beahan,1790.0
Cedric Tillman,2049.0
Cedrick Daniel,92.0
Cedrick Schowalter,2478.0
Celesta Wisoky,1421.0
Celestine Schamberger,2398.0
Celia Kovacek,1860.0
Celsa Friesen LLD,743.0
Cesar Harvey DDS,1350.0
Chad Mraz,1669.0
Chae Reynolds,2015.0
Chanda Wyman,2280.0
Chang Gutkowski,1609.0
Chang Renner,1758.0
Chantell Ledner,2139.0
Chara Stracke,2437.0
Charise Dicki,2855.0
Charissa Gutmann,2903.0
Charissa Lebsack,1611.0
Charisse Greenfelder DDS,2238.0
Charita Deckow,2002.0
Charla Wisoky,1617.0
Charles Russel Sr.,2650.0
Charlesetta Schultz III,3040.0
Charley Ebert,1760.0
Charley Ward Jr.,1716.0
Charlie Beer,3599.0
Charlie Crona,2094.0
Charlie Mraz MD,1728.0
Charlott Oberbrunner,1598.0
Charlotte Klein,860.0
Charlsie O'Conner,2072.0
Chas Kub,1609.0
Chasity Macejkovic,2562.0
Chassidy Monahan DC,2067.0
Chaya Rath,1898.0
Chelsie Schiller,790.0
Cherry Watsica,1946.0
Cherryl Gulgowski,1825.0
Cheryll Rodriguez,1360.0
Chi Gleason,3090.0
Chin Kovacek,980.0
Chin Upton Jr.,2555.0
Chiquita Emmerich DDS,2185.0
Chiquita Homenick IV,2778.0
Chong Beahan,3557.0
Chong Kertzmann,2738.0
Chris Aufderhar,2374.0
Christeen McClure,2354.0
Christeen Parisian,1215.0
Christel Buckridge DDS,2817.0
Christen Quitzon VM,3011.0
Christin Rodriguez,2269.0
Christy Hickle,1077.0
Chuck Ratke,1919.0
Chung Considine,1203.0
Chung Gibson Ret.,2639.0
Ciera Schamberger VM,1627.0
Cinda Greenfelder,2579.0
Cinderella Altenwerth,2134.0
Cinderella Reichel,2190.0
Cindi Upton,2244.0
Cinthia Paucek,3129.0
Claire Hahn,2099.0
Clare Hilpert,2108.0
Claris Frami,1629.0
Clark Beier PhD,1720.0
Claude O'Connell III,1778.0
Claude Williamson,2688.0
Claudine Halvorson,2612.0
Claudine Tromp,2928.0
Clay Ledner,1170.0
Clayton Hilll,2187.0
Clement Kiehn I,2315.0
Clement O'Kon,2196.0
Clemente Boehm,1650.0
Clemente Koss CPA,1634.0
Clementine Ledner JD,1727.0
Cleo Senger II,2446.0
Cleo Simonis,2950.0
Cleora Hamill,2595.0
Cleora Kuphal DO,1077.0
Cleotilde Pacocha,2509.0
Cleveland Kiehn,3266.0
Cleveland Padberg Esq.,1655.0
Cliff Hintz,1518.0
Clifford Bahringer,2178.0
Clifford Wiegand Sr.,2543.0
Clifton Waelchi,2664.0
Clint Feil,2668.0
Clint Hansen Sr.,3234.0
Clora Parisian,2974.0
Cody Hahn,2149.0
Colby Greenholt,2386.0
Colby Hane,1922.0
Colby Langosh,1431.0
Cole Nicolas,1464.0
Cole Thompson CPA,3222.0
Cole Williamson,3805.0
Coleman Lakin LLD,2461.0
Colene Jones,1824.0
Colette Miller,1426.0
Colin Brakus II,2745.0
Colin Hahn,2284.0
Colin Hills,1250.0
Colin Raynor,2172.0
Collen Fadel DVM,3208.0
Collen Kilback,2036.0
Columbus Moore,1283.0
Columbus O'Connell CPA,2050.0
Conception Stroman,2329.0
Conchita Murphy,2004.0
Connie Stark,2560.0
Conrad Will IV,1968.0
Constance Hyatt,2367.0
Consuela Schultz CPA,1897.0
Consuelo Schoen,1655.0
Contessa Cartwright,1629.0
Cora Ullrich,2070.0
Coralie Nicolas Esq.,1944.0
Cordell D'Amore,2381.0
Cordell Mosciski,796.0
Corie Bins,2876.0
Cornelius Rowe,2510.0
Corrie Lindgren,1927.0
Corrin Borer I,2843.0
Corrin Gusikowski Sr.,2485.0
Corrin Rath,1992.0
Corrin Von,1915.0
Cortez Trantow,1021.0
Cory Abshire JD,987.0
Courtney Conroy,1817.0
Craig Klein,2069.0
Craig Macejkovic LLD,2260.0
Craig Mayert,2665.0
Craig Miller,2523.0
Craig Shanahan Esq.,3147.0
Criselda Larkin,2495.0
Cristopher Bode I,1311.0
Cristopher Hermiston,2420.0
Cristopher Lind,1420.0
Cristopher Schuppe,3038.0
Cristopher Wolff,1812.0
Curt Walter,1842.0
Cyril Spencer,1693.0
Cyrus Carter IV,850.0
Cyrus Feeney,2620.0
Dale Sporer,538.0
Damaris Altenwerth,1244.0
Damian Anderson,2151.0
Damian Lemke,1069.0
Damian Waelchi,2431.0
Damion Wintheiser,1605.0
Dan Hoeger,1362.0
Dan Rutherford,2046.0
Dana Bahringer,2367.0
Dana MacGyver,2340.0
Danae Doyle DVM,1662.0
Dane Pagac,2218.0
Danial Gibson,1383.0
Daniel Lueilwitz,2789.0
Daniel Miller DVM,1320.0
Daniele Haag,2643.0
Daniell Turner,2312.0
Daniella Parker V,455.0
Danille Sporer PhD,2069.0
Danilo Bradtke,2875.0
Danilo Waelchi,1917.0
Dann Mayer,1246.0
Dann Ratke,1668.0
Danny Mitchell,2182.0
Danny Renner II,915.0
Danny Shields,2176.0
Dante Osinski,1496.0
Danyel Sipes,1499.0
Danyell Daniel,3323.0
Daphine Lockman,3081.0
Darby Goodwin Esq.,1904.0
Darcel Hartmann,2001.0
Darell Keeling CPA,2640.0
Daria Casper,2625.0
Daria Jacobs,2555.0
Darin Bernier DC,2029.0
Darin Mayer,2309.0
Darin Mohr DC,1580.0
Darius Blick,2641.0
Darlene Grant,1671.0
Darnell Altenwerth,1437.0
Darnell Batz,1583.0
Darnell Effertz,2142.0
Daron Mayert,1433.0
Darrel Kirlin VM,1154.0
Darrell Bednar,1771.0
Darrell Johnston,2667.0
Darren Carter,2330.0
Darrin Baumbach,1959.0
Darrin Borer,1389.0
Darrin Steuber,983.0
Darron Gusikowski,1893.0
Darron Hermann,1061.0
Darron Streich,2538.0
Darryl Thiel,1941.0
Darwin Hettinger,1718.0
Darwin Stiedemann,2583.0
Daryl Davis,2127.0
Daryl Fisher MD,2273.0
Daryl Moen,1255.0
Daryl Veum,2309.0
Dave Cremin,2555.0
Dave Hilll,2061.0
David Beahan,1774.0
David Champlin V,2271.0
David Treutel,865.0
David Welch,1760.0
Davida Hudson,2541.0
Davida Ledner,2841.0
Davida Wilkinson MD,1964.0
Davina Kshlerin,2193.0
Davina Kuhlman,2542.0
Davina Price,2747.0
Dayna Hoeger,2396.0
Dean Prosacco,2107.0
Deandra Dach PhD,970.0
Deandrea Schaden,1442.0
Deanna Glover,1548.0
Debbi Ferry VM,2550.0
Debbra Lehner,1492.0
Debroah Prosacco,1254.0
Dee O'Hara Esq.,2492.0
Dee Wisozk,2363.0
Deeann Mills,1669.0
Deedee Frami,1639.0
Deena Renner DO,1489.0
Deena Schaden,3463.0
Deidre Nolan,1598.0
Deidre Waters,1337.0
Deirdre Armstrong,2979.0
Deja Dickinson Jr.,1832.0
Del MacGyver DC,1891.0
Delaine Lebsack,1464.0
Delana Ebert,1747.0
Delena Barton,1106.0
Delicia Larkin DO,2136.0
Delisa Balistreri,1999.0
Delma Raynor,3481.0
Delmar Mosciski VM,2751.0
Delmer Thompson Sr.,2142.0
Delmy Terry,2861.0
Deloras Mosciski,1211.0
Delores Pouros,1088.0
Delores Ryan,3204.0
Delores Stehr,2087.0
Delpha Aufderhar,2365.0
Demetrice Gibson,1356.0
Demetrius Reilly,2275.0
Demetrius Schultz,2098.0
Denis Beer,2001.0
Denis Bernier,1726.0
Dennis Mayert,2129.0
Dennis Schmitt,1214.0
Denny Crona,2331.0
Denny Jacobson MD,3419.0
Denny Towne,1861.0
Denver O'Kon,1612.0
Deon Orn,2080.0
Deon Towne,2138.0
Deonna Wiegand,1590.0
Derick Mueller,2575.0
Derrick Kling,3045.0
Deshawn Bednar,1995.0
Deshawn Rosenbaum,1581.0
Dessie Lockman,1946.0
Destiny Zemlak,1116.0
Devin Kerluke DVM,2159.0
Devin O'Keefe,2167.0
Devon Bartell,2633.0
Dewey McGlynn,2381.0
Dexter Fahey,2742.0
Dia Mueller I,1265.0
Dia Rowe,3060.0
Dian Adams,1449.0
Diana Labadie,956.0
Diana Watsica,2789.0
Dianna Swift DVM,1523.0
Dick Schowalter V,1473.0
Dick Windler,946.0
Dino Boyle,2326.0
Dino Dibbert,3055.0
Dion Turner I,2172.0
Dione McGlynn,1903.0
Dirk Bosco,1337.0
Dominic Emmerich,1870.0
Dominique Gottlieb LLD,2488.0
Donald Schuppe,1585.0
Donella Hills,2600.0
Donette Ebert,1550.0
Donette Parisian,2092.0
Dong Kessler Esq.,1792.0
Donn Bauch,2979.0
Donnell Sawayn I,2831.0
Donnie Kihn,1675.0
Donovan Davis,2282.0
Donovan Flatley,2688.0
Donovan Schowalter,1565.0
Doreen Roob,1512.0
Dori Bernhard,2360.0
Dorian Durgan,1658.0
Dorian Lynch V,2445.0
Dorinda Bergstrom,1790.0
Dorine Bogan,2057.0
Dorotha Schroeder,1736.0
Dorothy Nikolaus,2157.0
Dorothy O'Hara,3172.0
Dorsey Bosco Esq.,2092.0
Dorsey Kuhn,3414.0
Dot Conroy V,2668.0
Douglas Bednar,1723.0
Douglas Mante DC,1854.0
Douglass Hirthe,2119.0
